order_id,customer_id,employee_id,shipping_method_id,order_date,ship_date,freight_charge,is_orderdate_gt_shipdate,ship_lead_days
2,1,1,1.0,,,0.0,False,
4,2,2,1.0,,,0.0,False,
5,2,1,1.0,,,0.0,False,
6,3,1,1.0,,,0.0,False,
7,4,1,1.0,,,0.0,False,
8,5,1,1.0,,,0.0,False,
9,5,1,1.0,,,0.0,False,
10,6,1,1.0,,,0.0,False,
11,3,1,1.0,,,0.0,False,
12,3,1,1.0,,,0.0,False,
13,2,1,1.0,,,0.0,False,
14,7,2,1.0,,,0.0,False,
15,9,1,1.0,,,0.0,False,
16,10,1,1.0,,,0.0,False,
17,4,1,1.0,,,0.0,False,
18,11,1,1.0,,,0.0,False,
19,12,1,1.0,,,0.0,False,
20,2,1,1.0,,,0.0,False,
21,5,1,1.0,,,0.0,False,
22,3,2,1.0,,,0.0,False,
23,12,2,1.0,,,0.0,False,
24,2,2,1.0,,,0.0,False,
25,8,2,1.0,,,0.0,False,
26,1,1,1.0,,,0.0,False,
27,8,2,1.0,,,0.0,False,
28,6,1,1.0,,,0.0,False,
29,13,1,1.0,,,0.0,False,
30,7,1,1.0,,,0.0,False,
31,5,1,1.0,,,0.0,False,
32,5,2,1.0,,,0.0,False,
33,14,1,1.0,,,0.0,False,
34,6,1,1.0,,,0.0,False,
35,4,1,1.0,,,0.0,False,
36,15,1,1.0,,,0.0,False,
37,12,1,1.0,,,0.0,False,
38,3,2,1.0,,,0.0,False,
39,8,2,1.0,,,0.0,False,
40,2,1,1.0,,,0.0,False,
41,5,2,1.0,,,0.0,False,
42,4,2,1.0,,,0.0,False,
43,14,2,1.0,,,0.0,False,
44,12,2,1.0,,,0.0,False,
45,5,2,1.0,,,0.0,False,
46,16,2,1.0,,,0.0,False,
47,3,1,1.0,,,0.0,False,
48,17,1,1.0,,,0.0,False,
49,18,1,1.0,,,0.0,False,
50,7,1,1.0,,,0.0,False,
51,18,1,1.0,,,0.0,False,
52,19,1,1.0,,,0.0,False,
53,4,1,1.0,,,0.0,False,
54,5,1,1.0,,,0.0,False,
55,20,1,1.0,,,0.0,False,
56,12,2,1.0,,,0.0,False,
57,3,2,1.0,,,0.0,False,
58,18,2,1.0,,,0.0,False,
59,21,2,1.0,,,0.0,False,
60,5,1,1.0,,,0.0,False,
61,17,1,1.0,,,0.0,False,
62,2,1,1.0,,,0.0,False,
63,2,1,1.0,,,0.0,False,
66,4,1,1.0,,,0.0,False,
67,6,2,1.0,,,0.0,False,
68,8,1,1.0,,,0.0,False,
69,5,1,1.0,,,0.0,False,
70,3,2,1.0,,,0.0,False,
71,5,1,1.0,,,0.0,False,
72,8,2,1.0,,,0.0,False,
73,9,1,1.0,,,0.0,False,
74,13,1,1.0,,,0.0,False,
75,22,1,1.0,,,0.0,False,
76,12,1,1.0,,,0.0,False,
77,5,1,1.0,,,0.0,False,
78,4,2,1.0,,,0.0,False,
79,23,2,1.0,,,0.0,False,
80,22,1,1.0,,,0.0,False,
81,5,1,1.0,,,0.0,False,
82,22,1,1.0,,,0.0,False,
83,11,1,1.0,,,0.0,False,
84,2,1,1.0,,,0.0,False,
85,5,2,1.0,,,0.0,False,
86,1,1,1.0,,,0.0,False,
87,4,2,1.0,,,0.0,False,
88,6,2,1.0,,,0.0,False,
89,5,2,1.0,,,0.0,False,
90,5,1,1.0,,,0.0,False,
91,4,2,1.0,,,0.0,False,
92,18,1,1.0,,,0.0,False,
93,21,2,1.0,,,0.0,False,
94,8,1,1.0,,,0.0,False,
95,20,2,1.0,,,0.0,False,
96,8,2,1.0,,,0.0,False,
97,5,1,1.0,,,0.0,False,
98,2,1,1.0,,,0.0,False,
99,17,1,1.0,,,0.0,False,
100,9,1,1.0,,,0.0,False,
101,24,1,1.0,,,0.0,False,
102,4,1,1.0,,,0.0,False,
103,7,1,1.0,,,0.0,False,
104,22,2,1.0,,,0.0,False,
105,21,2,1.0,,,0.0,False,
106,4,2,1.0,,,0.0,False,
107,22,2,1.0,,,0.0,False,
108,5,1,1.0,,,0.0,False,
109,4,1,1.0,,,0.0,False,
110,4,1,1.0,,,0.0,False,
111,8,1,1.0,,,0.0,False,
113,7,1,1.0,,,0.0,False,
114,22,1,1.0,,,0.0,False,
115,23,1,1.0,,,0.0,False,
116,5,1,1.0,,,0.0,False,
117,4,2,1.0,,,0.0,False,
118,2,2,1.0,,,0.0,False,
119,8,2,1.0,,,0.0,False,
120,25,1,1.0,,,0.0,False,
121,21,1,1.0,,,0.0,False,
122,8,2,1.0,,,0.0,False,
124,7,1,1.0,,,0.0,False,
125,22,1,1.0,,,0.0,False,
126,13,1,1.0,,,0.0,False,
127,4,1,1.0,,,0.0,False,
128,2,1,1.0,,,0.0,False,
129,26,1,1.0,,,0.0,False,
131,3,1,1.0,,,0.0,False,
132,5,1,1.0,,,0.0,False,
133,2,1,1.0,,,0.0,False,
134,23,1,1.0,,,0.0,False,
135,18,1,1.0,,,0.0,False,
136,7,1,1.0,,,0.0,False,
137,28,1,1.0,,,0.0,False,
138,24,1,1.0,,,0.0,False,
139,5,1,1.0,,,0.0,False,
140,2,1,1.0,,,0.0,False,
141,4,1,1.0,,,0.0,False,
142,7,1,1.0,,,0.0,False,
143,8,1,1.0,,,0.0,False,
144,2,1,1.0,,,0.0,False,
145,19,1,1.0,,,0.0,False,
146,21,2,1.0,,,0.0,False,
147,22,2,1.0,,,0.0,False,
149,2,2,1.0,,,0.0,False,
150,8,2,1.0,,,0.0,False,
152,7,2,1.0,,,0.0,False,
153,8,2,1.0,,,0.0,False,
154,19,2,1.0,,,0.0,False,
155,29,2,1.0,,,0.0,False,
158,1,2,1.0,,,0.0,False,
159,18,2,1.0,,,0.0,False,
160,2,2,1.0,,,0.0,False,
161,2,2,1.0,,,0.0,False,
162,7,2,1.0,,,0.0,False,
164,8,2,1.0,,,0.0,False,
165,5,2,1.0,,,0.0,False,
166,22,2,1.0,,,0.0,False,
167,5,2,1.0,,,0.0,False,
168,4,1,1.0,,,0.0,False,
170,31,1,1.0,,,0.0,False,
171,32,2,1.0,,,0.0,False,
172,32,2,1.0,,,0.0,False,
173,2,1,1.0,,,0.0,False,
175,5,1,1.0,,,0.0,False,
176,22,2,1.0,,,0.0,False,
177,32,2,1.0,,,0.0,False,
178,22,2,1.0,,,0.0,False,
179,2,1,1.0,,,0.0,False,
180,3,1,1.0,,,0.0,False,
181,6,2,1.0,,,0.0,False,
182,22,2,1.0,,,0.0,False,
183,18,1,1.0,,,0.0,False,
184,7,2,1.0,,,0.0,False,
185,8,2,1.0,,,0.0,False,
186,22,2,1.0,,,0.0,False,
187,5,2,1.0,,,0.0,False,
189,22,2,1.0,,,0.0,False,
190,5,2,1.0,,,0.0,False,
191,6,2,1.0,,,0.0,False,
192,22,2,1.0,,,0.0,False,
193,3,2,1.0,,,0.0,False,
194,7,2,1.0,,,0.0,False,
195,33,2,1.0,,,0.0,False,
196,13,1,1.0,,,0.0,False,
197,2,2,1.0,,,0.0,False,
198,18,2,1.0,,,0.0,False,
199,7,1,1.0,,,0.0,False,
200,2,2,1.0,,,0.0,False,
201,22,2,1.0,,,0.0,False,
202,23,2,1.0,,,0.0,False,
203,22,2,1.0,,,0.0,False,
204,5,2,1.0,,,0.0,False,
205,32,2,1.0,,,0.0,False,
206,5,2,1.0,,,0.0,False,
207,34,2,1.0,,,0.0,False,
208,7,2,1.0,,,0.0,False,
209,6,2,1.0,,,0.0,False,
210,22,2,1.0,,,0.0,False,
211,2,2,1.0,,,0.0,False,
212,5,2,1.0,,,0.0,False,
213,22,2,1.0,,,0.0,False,
214,5,2,1.0,,,0.0,False,
215,4,2,1.0,,,0.0,False,
216,35,1,1.0,,,0.0,False,
217,22,2,1.0,,,0.0,False,
218,3,2,1.0,,,0.0,False,
219,3,2,1.0,,,0.0,False,
220,5,2,1.0,,,0.0,False,
221,24,2,1.0,,,0.0,False,
222,3,1,1.0,,,0.0,False,
223,21,1,1.0,,,0.0,False,
224,22,1,1.0,,,0.0,False,
225,3,1,1.0,,,0.0,False,
226,22,2,1.0,,,0.0,False,
227,23,1,1.0,,,0.0,False,
228,18,1,1.0,,,0.0,False,
229,19,1,1.0,,,0.0,False,
230,2,1,1.0,,,0.0,False,
231,3,1,1.0,,,0.0,False,
232,36,1,1.0,,,0.0,False,
233,6,2,1.0,,,0.0,False,
234,22,2,1.0,,,0.0,False,
235,5,1,1.0,,,0.0,False,
236,3,2,1.0,,,0.0,False,
237,37,1,1.0,,,0.0,False,
238,5,1,1.0,,,0.0,False,
239,38,1,1.0,,,0.0,False,
240,7,1,1.0,,,0.0,False,
241,39,1,1.0,,,0.0,False,
242,40,2,1.0,,,0.0,False,
243,40,2,1.0,,,0.0,False,
244,3,1,1.0,,,0.0,False,
245,22,2,1.0,,,0.0,False,
246,5,2,1.0,,,0.0,False,
247,5,2,1.0,,,0.0,False,
249,7,2,1.0,,,0.0,False,
250,40,1,1.0,,,0.0,False,
251,22,2,1.0,,,0.0,False,
252,22,2,1.0,,,0.0,False,
253,22,2,1.0,,,0.0,False,
255,40,2,1.0,,,0.0,False,
256,2,2,1.0,,,0.0,False,
257,13,2,1.0,,,0.0,False,
258,22,2,1.0,,,0.0,False,
259,4,2,1.0,,,0.0,False,
260,7,2,1.0,,,0.0,False,
261,40,2,1.0,,,0.0,False,
262,41,2,1.0,,,0.0,False,
263,40,2,1.0,,,0.0,False,
264,6,2,1.0,,,0.0,False,
265,7,2,1.0,,,0.0,False,
266,7,2,1.0,,,0.0,False,
267,42,2,1.0,,,19.97,False,
268,7,2,1.0,,,0.0,False,
269,2,2,1.0,,,0.0,False,
270,40,2,1.0,,,0.0,False,
271,22,2,1.0,,,0.0,False,
272,22,2,1.0,,,0.0,False,
273,3,2,1.0,,,0.0,False,
274,40,2,1.0,,,0.0,False,
275,5,2,1.0,,,0.0,False,
276,22,2,1.0,,,0.0,False,
277,32,2,1.0,,,0.0,False,
278,8,2,1.0,,,0.0,False,
280,22,2,1.0,,,0.0,False,
281,5,2,1.0,,,0.0,False,
282,43,2,1.0,,,0.0,False,
283,44,2,1.0,,,0.0,False,
284,45,2,1.0,,,0.0,False,
285,40,2,1.0,,,0.0,False,
286,22,2,1.0,,,0.0,False,
288,47,2,1.0,,,0.0,False,
289,40,2,1.0,,,0.0,False,
290,22,2,1.0,,,0.0,False,
291,40,2,1.0,,,0.0,False,
292,22,2,1.0,,,0.0,False,
293,40,2,1.0,,,0.0,False,
294,21,2,1.0,,,0.0,False,
295,23,2,1.0,,,0.0,False,
296,7,2,1.0,,,0.0,False,
297,48,2,1.0,,,0.0,False,
298,33,2,1.0,,,0.0,False,
299,1,2,1.0,,,0.0,False,
300,3,2,1.0,,,0.0,False,
303,3,2,1.0,,,0.0,False,
304,18,2,1.0,,,0.0,False,
305,22,2,1.0,,,0.0,False,
306,40,2,1.0,,,0.0,False,
307,2,2,1.0,,,0.0,False,
308,23,2,1.0,,,0.0,False,
309,40,2,1.0,,,0.0,False,
311,41,2,1.0,,,0.0,False,
313,7,2,1.0,,,0.0,False,
314,13,2,1.0,,,0.0,False,
315,22,2,1.0,,,0.0,False,
316,3,2,1.0,,,0.0,False,
317,5,2,1.0,,,0.0,False,
318,36,2,1.0,,,0.0,False,
319,22,2,1.0,,,0.0,False,
320,40,2,1.0,,,0.0,False,
321,21,2,1.0,,,0.0,False,
322,22,2,1.0,,,0.0,False,
323,24,2,1.0,,,0.0,False,
324,2,2,1.0,,,0.0,False,
325,22,2,1.0,,,0.0,False,
326,18,2,1.0,,,0.0,False,
328,7,2,1.0,,,0.0,False,
329,5,2,1.0,,,0.0,False,
330,44,2,1.0,,,0.0,False,
332,40,2,1.0,,,0.0,False,
333,3,2,1.0,,,0.0,False,
334,5,2,1.0,,,0.0,False,
335,18,2,1.0,,,0.0,False,
336,19,2,1.0,,,0.0,False,
337,40,2,1.0,,,0.0,False,
338,3,2,1.0,,,0.0,False,
339,5,2,1.0,,,0.0,False,
340,6,2,1.0,,,0.0,False,
341,21,2,1.0,,,0.0,False,
342,22,2,1.0,,,0.0,False,
343,3,2,1.0,,,0.0,False,
344,40,2,1.0,,,0.0,False,
345,2,2,1.0,,,0.0,False,
346,5,2,1.0,,,0.0,False,
347,40,2,1.0,,,0.0,False,
348,50,2,1.0,,,0.0,False,
349,40,2,1.0,,,0.0,False,
350,18,2,1.0,,,0.0,False,
351,42,2,1.0,,,20.0,False,
352,22,2,1.0,,,0.0,False,
353,6,2,1.0,,,0.0,False,
354,3,2,1.0,,,0.0,False,
355,51,2,1.0,,,0.0,False,
356,18,2,1.0,,,0.0,False,
358,19,2,1.0,,,0.0,False,
359,45,2,1.0,,,0.0,False,
360,32,2,1.0,,,0.0,False,
361,40,2,1.0,,,0.0,False,
362,22,2,1.0,,,0.0,False,
363,22,2,1.0,,,0.0,False,
364,5,2,1.0,,,0.0,False,
365,52,2,1.0,,,0.0,False,
367,21,2,1.0,,,0.0,False,
368,5,2,1.0,,,0.0,False,
369,22,2,1.0,,,0.0,False,
371,40,2,1.0,,,0.0,False,
372,2,2,1.0,,,0.0,False,
373,22,2,1.0,,,0.0,False,
374,25,2,1.0,,,0.0,False,
375,53,2,1.0,,,0.0,False,
376,40,2,1.0,,,0.0,False,
377,1,2,1.0,,,0.0,False,
378,5,2,1.0,,,0.0,False,
379,18,2,1.0,,,0.0,False,
380,40,2,1.0,,,0.0,False,
381,3,2,1.0,,,0.0,False,
382,22,2,1.0,,,0.0,False,
383,32,2,1.0,,,0.0,False,
384,32,2,1.0,,,0.0,False,
385,32,2,1.0,,,0.0,False,
386,2,2,1.0,,,0.0,False,
387,7,2,1.0,,,0.0,False,
388,26,2,1.0,,,0.0,False,
389,40,2,1.0,,,0.0,False,
390,6,2,1.0,,,0.0,False,
391,40,2,1.0,,,0.0,False,
392,40,2,1.0,,,0.0,False,
393,5,2,1.0,,,0.0,False,
394,22,2,1.0,,,0.0,False,
395,5,2,1.0,,,0.0,False,
396,2,2,1.0,,,0.0,False,
397,40,2,1.0,,,0.0,False,
398,54,2,1.0,,,17.09,False,
399,13,2,1.0,,,21.54,False,
400,2,2,1.0,,,0.0,False,
401,21,2,1.0,,,0.0,False,
402,40,1,1.0,,,0.0,False,
403,5,2,1.0,,,0.0,False,
404,40,2,1.0,,,0.0,False,
405,7,2,1.0,,,0.0,False,
406,3,2,1.0,,,0.0,False,
408,5,2,1.0,,,0.0,False,
409,40,2,1.0,,,0.0,False,
410,18,2,1.0,,,0.0,False,
411,7,2,1.0,,,0.0,False,
412,7,2,1.0,,,0.0,False,
413,5,2,1.0,,,0.0,False,
415,2,7,1.0,,,0.0,False,
416,21,7,1.0,,,0.0,False,
418,24,2,1.0,,,0.0,False,
419,25,7,1.0,,,21.97,False,
420,8,7,1.0,,,0.0,False,
421,40,7,1.0,,,0.0,False,
424,55,7,1.0,,,0.0,False,
425,5,7,1.0,,,0.0,False,
427,6,2,1.0,,,0.0,False,
428,56,2,1.0,,,0.0,False,
430,2,2,1.0,,,0.0,False,
431,5,2,1.0,,,0.0,False,
432,18,7,1.0,,,0.0,False,
433,40,7,1.0,,,0.0,False,
434,23,7,1.0,,,0.0,False,
435,2,2,1.0,,,0.0,False,
438,57,2,1.0,,,0.0,False,
439,22,2,1.0,,,0.0,False,
440,23,2,1.0,,,0.0,False,
441,40,2,1.0,,,0.0,False,
442,58,2,1.0,,,0.0,False,
443,40,2,1.0,,,0.0,False,
444,3,2,1.0,,,0.0,False,
445,35,2,1.0,,,0.0,False,
446,45,7,1.0,,,0.0,False,
447,7,2,1.0,,,0.0,False,
448,13,2,1.0,,,22.31,False,
449,40,2,1.0,,,0.0,False,
450,35,2,1.0,,,0.0,False,
451,5,2,1.0,,,0.0,False,
452,21,2,1.0,,,0.0,False,
453,5,2,1.0,,,0.0,False,
454,21,2,1.0,,,0.0,False,
455,21,2,1.0,,,0.0,False,
457,59,2,1.0,,,0.0,False,
459,60,2,1.0,,,28.55,False,
460,18,2,1.0,,,0.0,False,
461,53,2,1.0,,,0.0,False,
462,22,2,1.0,,,0.0,False,
463,40,2,1.0,,,0.0,False,
464,2,2,1.0,,,0.0,False,
467,1,7,1.0,,,0.0,False,
468,5,7,1.0,,,0.0,False,
469,23,7,1.0,,,0.0,False,
470,17,2,1.0,,,0.0,False,
471,17,2,1.0,,,0.0,False,
472,2,2,1.0,,,0.0,False,
473,18,2,1.0,,,0.0,False,
474,5,2,1.0,,,0.0,False,
475,61,2,1.0,,,0.0,False,
476,25,7,1.0,,,27.8,False,
477,44,2,1.0,,,0.0,False,
478,21,2,1.0,,,0.0,False,
485,2,2,1.0,,,0.0,False,
486,22,2,1.0,,,0.0,False,
487,26,2,1.0,,,0.0,False,
488,26,2,1.0,,,0.0,False,
489,13,7,1.0,,,25.6,False,
490,62,7,1.0,,,0.0,False,
491,22,2,1.0,,,0.0,False,
492,2,2,1.0,,,0.0,False,
493,41,2,1.0,,,0.0,False,
494,63,2,1.0,,,0.0,False,
495,5,2,1.0,,,0.0,False,
497,5,2,1.0,,,0.0,False,
498,22,7,1.0,,,0.0,False,
499,2,2,1.0,,,0.0,False,
500,40,2,1.0,,,0.0,False,
501,7,2,1.0,,,0.0,False,
502,40,2,1.0,,,0.0,False,
503,21,2,1.0,,,0.0,False,
504,40,2,1.0,,,0.0,False,
505,3,2,1.0,,,0.0,False,
506,42,2,1.0,,,28.07,False,
507,54,2,1.0,,,28.07,False,
508,22,2,1.0,,,0.0,False,
509,3,2,1.0,,,0.0,False,
510,18,2,1.0,,,0.0,False,
512,60,2,1.0,,,28.0,False,
513,22,2,1.0,,,0.0,False,
514,40,2,1.0,,,0.0,False,
516,22,2,1.0,,,0.0,False,
517,2,2,1.0,,,0.0,False,
518,64,2,1.0,,,28.0,False,
519,1,2,1.0,,,0.0,False,
520,36,7,1.0,,,0.0,False,
521,19,2,1.0,,,0.0,False,
522,2,2,1.0,,,0.0,False,
523,17,2,1.0,,,0.0,False,
524,5,2,1.0,,,0.0,False,
526,4,2,1.0,,,0.0,False,
527,40,7,1.0,,,0.0,False,
532,37,2,1.0,,,0.0,False,
533,21,2,1.0,,,0.0,False,
534,40,2,1.0,,,0.0,False,
535,22,2,1.0,,,0.0,False,
536,4,2,1.0,,,0.0,False,
538,18,2,1.0,,,0.0,False,
539,23,2,1.0,,,0.0,False,
540,13,2,1.0,,,28.0,False,
541,2,2,1.0,,,0.0,False,
542,5,2,1.0,,,0.0,False,
543,22,7,1.0,,,0.0,False,
544,22,2,1.0,,,0.0,False,
546,40,2,1.0,,,0.0,False,
547,21,2,1.0,,,0.0,False,
549,24,7,1.0,,,28.0,False,
550,18,2,1.0,,,0.0,False,
552,4,2,1.0,,,0.0,False,
553,7,2,1.0,,,0.0,False,
555,22,2,1.0,,,0.0,False,
557,3,2,1.0,,,0.0,False,
558,67,2,1.0,,,0.0,False,
559,36,2,1.0,,,0.0,False,
560,35,7,1.0,,,0.0,False,
562,5,7,1.0,,,0.0,False,
563,40,2,1.0,,,0.0,False,
564,4,2,1.0,,,0.0,False,
565,3,2,1.0,,,0.0,False,
566,2,2,1.0,,,0.0,False,
567,2,2,1.0,,,0.0,False,
568,68,2,1.0,,,0.0,False,
569,45,2,1.0,,,0.0,False,
570,69,2,1.0,,,28.02,False,
571,2,2,1.0,,,0.0,False,
572,6,2,1.0,,,0.0,False,
573,40,7,1.0,,,0.0,False,
574,13,6,1.0,,,56.14,False,
575,5,2,1.0,,,0.0,False,
576,18,2,1.0,,,0.0,False,
577,24,2,1.0,,,28.02,False,
578,7,6,1.0,,,0.0,False,
582,67,2,1.0,,,0.0,False,
583,40,7,1.0,,,0.0,False,
585,13,2,1.0,,,0.0,False,
586,60,2,1.0,,,28.5,False,
587,2,2,1.0,,,0.0,False,
588,5,2,1.0,,,0.0,False,
589,18,2,1.0,,,0.0,False,
590,67,6,1.0,,,0.0,False,
591,57,6,1.0,,,0.0,False,
592,21,6,1.0,,,0.0,False,
594,5,6,1.0,,,0.0,False,
595,2,6,1.0,,,0.0,False,
597,22,6,1.0,,,0.0,False,
598,1,6,1.0,,,0.0,False,
599,4,2,1.0,,,0.0,False,
600,23,6,1.0,,,0.0,False,
601,25,6,1.0,,,0.0,False,
602,18,6,1.0,,,0.0,False,
603,42,6,1.0,,,28.02,False,
604,40,6,1.0,,,0.0,False,
605,36,6,1.0,,,0.0,False,
606,36,6,1.0,,,0.0,False,
607,7,6,1.0,,,0.0,False,
608,41,6,1.0,,,0.0,False,
609,5,6,1.0,,,0.0,False,
610,71,6,1.0,,,0.0,False,
611,22,2,1.0,,,0.0,False,
612,5,2,1.0,,,0.0,False,
613,72,2,1.0,,,0.0,False,
614,18,2,1.0,,,0.0,False,
615,66,2,1.0,,,0.0,False,
616,6,6,1.0,,,0.0,False,
617,73,6,1.0,,,0.0,False,
618,35,6,1.0,,,0.0,False,
619,3,6,1.0,,,0.0,False,
620,71,6,1.0,,,0.0,False,
621,67,6,1.0,,,0.0,False,
622,18,6,1.0,,,0.0,False,
623,2,6,1.0,,,28.0,False,
624,5,6,1.0,,,0.0,False,
627,74,6,1.0,,,0.0,False,
628,33,6,1.0,,,0.0,False,
630,40,6,1.0,,,0.0,False,
631,4,6,1.0,,,0.0,False,
632,32,6,1.0,,,0.0,False,
633,34,6,1.0,,,0.0,False,
634,40,6,1.0,,,0.0,False,
635,5,6,1.0,,,0.0,False,
636,36,6,1.0,,,0.0,False,
637,18,2,1.0,,,0.0,False,
639,66,2,1.0,,,0.0,False,
640,40,6,1.0,,,0.0,False,
641,21,6,1.0,,,0.0,False,
642,2,6,1.0,,,0.0,False,
643,24,6,1.0,,,28.0,False,
646,66,2,1.0,,,0.0,False,
647,17,6,1.0,,,0.0,False,
650,5,6,1.0,,,0.0,False,
651,7,6,1.0,,,0.0,False,
652,40,6,1.0,,,0.0,False,
653,45,6,1.0,,,0.0,False,
654,78,6,1.0,,,0.0,False,
655,21,6,1.0,,,0.0,False,
656,79,6,1.0,,,0.0,False,
657,7,6,1.0,,,0.0,False,
658,22,6,1.0,,,0.0,False,
659,18,2,1.0,,,0.0,False,
660,13,2,1.0,,,0.0,False,
661,5,6,1.0,,,0.0,False,
662,21,6,1.0,,,0.0,False,
664,5,6,1.0,,,0.0,False,
665,2,6,1.0,,,0.0,False,
666,3,6,1.0,,,0.0,False,
667,18,6,1.0,,,0.0,False,
668,2,2,1.0,,,0.0,False,
669,5,6,1.0,,,0.0,False,
670,6,6,1.0,,,0.0,False,
671,81,6,1.0,,,0.0,False,
672,5,6,1.0,,,0.0,False,
673,22,6,1.0,,,0.0,False,
674,82,8,1.0,,,0.0,False,
675,21,6,1.0,,,0.0,False,
676,22,6,1.0,,,0.0,False,
