order_id,customer_id,employee_id,shipping_method_id,order_date,ship_date,freight_charge,is_orderdate_gt_shipdate,ship_lead_days
1300,158,6,1.0,,,0.0,False,
1301,138,6,1.0,,,31.0,False,
1302,159,6,1.0,,,31.0,False,
1303,40,6,1.0,,,0.0,False,
1304,7,6,1.0,,,0.0,False,
1305,25,6,1.0,,,0.0,False,
1306,35,6,1.0,,,31.0,False,
1307,82,6,1.0,,,0.0,False,
1308,22,6,1.0,,,0.0,False,
1309,22,6,1.0,,,0.0,False,
1310,41,6,1.0,,,31.0,False,
1311,110,6,1.0,,,31.0,False,
1312,145,6,1.0,,,31.0,False,
1313,40,6,1.0,,,0.0,False,
1314,1,6,1.0,,,0.0,False,
1315,45,6,1.0,,,0.0,False,
1317,161,6,1.0,,,0.0,False,
1318,19,6,1.0,,,0.0,False,
1320,19,6,1.0,,,0.0,False,
1321,32,6,1.0,,,0.0,False,
1322,42,6,1.0,,,31.0,False,
1323,22,6,1.0,,,0.0,False,
1324,81,6,1.0,,,0.0,False,
1325,5,6,1.0,,,31.0,False,
1326,162,6,1.0,,,0.0,False,
1327,163,12,1.0,,,0.0,False,
1328,18,12,1.0,,,0.0,False,
1329,22,6,1.0,,,0.0,False,
1330,164,6,1.0,,,31.0,False,
1331,34,6,1.0,,,0.0,False,
1332,2,6,1.0,,,0.0,False,
1333,2,6,1.0,,,0.0,False,
1334,165,6,1.0,,,0.0,False,
1335,17,6,1.0,,,0.0,False,
1336,84,6,1.0,,,31.0,False,
1337,21,6,1.0,,,0.0,False,
1338,161,6,1.0,,,0.0,False,
1339,57,6,1.0,,,0.0,False,
1340,22,6,1.0,,,0.0,False,
1341,135,6,1.0,,,0.0,False,
1342,147,6,1.0,,,31.0,False,
1343,166,6,1.0,,,0.0,False,
1344,60,6,1.0,,,31.0,False,
1345,120,6,1.0,,,31.0,False,
1346,5,6,1.0,,,31.0,False,
1347,18,6,1.0,,,0.0,False,
1348,5,6,1.0,,,0.0,False,
1349,7,6,1.0,,,0.0,False,
1350,35,6,1.0,,,31.7,False,
1351,8,6,1.0,,,0.0,False,
1352,21,6,1.0,,,0.0,False,
1353,6,6,1.0,,,0.0,False,
1354,167,6,1.0,,,0.0,False,
1355,2,6,1.0,,,0.0,False,
1356,3,6,1.0,,,0.0,False,
1357,152,6,1.0,,,31.0,False,
1358,162,6,1.0,,,0.0,False,
1360,152,6,1.0,,,0.0,False,
1361,6,6,1.0,,,0.0,False,
1362,22,6,1.0,,,0.0,False,
1363,8,6,1.0,,,0.0,False,
1364,84,6,1.0,,,0.0,False,
1365,7,6,1.0,,,0.0,False,
1366,40,6,1.0,,,0.0,False,
1367,25,6,1.0,,,0.0,False,
1368,7,6,1.0,,,0.0,False,
1369,5,6,1.0,,,31.0,False,
1370,40,6,1.0,,,0.0,False,
1371,2,6,1.0,,,0.0,False,
1372,18,6,1.0,,,0.0,False,
1373,21,6,1.0,,,0.0,False,
1374,13,6,1.0,,,31.0,False,
1375,7,6,1.0,,,0.0,False,
1376,21,6,1.0,,,0.0,False,
1377,58,6,1.0,,,0.0,False,
1378,17,6,1.0,,,0.0,False,
1379,40,6,1.0,,,0.0,False,
1380,19,6,1.0,,,0.0,False,
1381,18,6,1.0,,,0.0,False,
1382,19,6,1.0,,,0.0,False,
1383,169,6,1.0,,,0.0,False,
1384,149,6,1.0,,,31.0,False,
1385,110,6,1.0,,,31.0,False,
1386,163,6,1.0,,,0.0,False,
1387,24,6,1.0,,,0.0,False,
1388,8,6,1.0,,,0.0,False,
1389,170,6,1.0,,,0.0,False,
1390,7,6,1.0,,,0.0,False,
1391,84,6,1.0,,,0.0,False,
1392,171,6,1.0,,,31.0,False,
1393,40,6,1.0,,,0.0,False,
1394,7,6,1.0,,,0.0,False,
1395,57,6,1.0,,,0.0,False,
1396,155,6,1.0,,,31.0,False,
1397,2,6,1.0,,,0.0,False,
1398,3,6,1.0,,,0.0,False,
1399,7,6,1.0,,,0.0,False,
1400,35,6,1.0,,,31.0,False,
1401,6,6,1.0,,,0.0,False,
1403,3,6,1.0,,,0.0,False,
1404,112,6,1.0,,,31.0,False,
1405,172,6,1.0,,,0.0,False,
1406,173,6,1.0,,,15.0,False,
1407,40,6,1.0,,,0.0,False,
1408,142,6,1.0,,,0.0,False,
1409,162,6,1.0,,,0.0,False,
1410,174,6,1.0,,,0.0,False,
1411,98,6,1.0,,,31.0,False,
1412,40,6,1.0,,,0.0,False,
1413,175,6,1.0,,,0.0,False,
1414,32,6,1.0,,,0.0,False,
1415,8,6,1.0,,,0.0,False,
1416,32,6,1.0,,,0.0,False,
1417,81,6,1.0,,,0.0,False,
1418,40,6,1.0,,,0.0,False,
1419,5,6,1.0,,,31.0,False,
1420,152,6,1.0,,,31.0,False,
1421,21,6,1.0,,,0.0,False,
1422,37,6,1.0,,,0.0,False,
1423,5,6,1.0,,,0.0,False,
1424,7,6,1.0,,,0.0,False,
1425,60,6,1.0,,,31.0,False,
1426,148,6,1.0,,,0.0,False,
1427,45,6,1.0,,,0.0,False,
1428,57,6,1.0,,,0.0,False,
1429,64,6,1.0,,,31.0,False,
1431,18,6,,,,0.0,False,
1433,145,6,1.0,,,31.0,False,
1434,1,6,1.0,,,0.0,False,
1435,25,6,1.0,,,0.0,False,
1436,153,6,1.0,,,0.0,False,
1437,24,6,1.0,,,0.0,False,
1438,110,6,1.0,,,31.0,False,
1439,7,6,1.0,,,0.0,False,
1440,84,6,1.0,,,0.0,False,
1441,111,6,1.0,,,0.0,False,
1442,112,6,1.0,,,31.0,False,
1443,87,6,1.0,,,0.0,False,
1444,6,6,1.0,,,0.0,False,
1445,2,6,1.0,,,0.0,False,
1446,159,6,1.0,,,31.0,False,
1447,176,6,1.0,,,0.0,False,
1448,177,6,1.0,,,0.0,False,
1449,8,6,1.0,,,0.0,False,
1450,25,6,1.0,,,0.0,False,
1451,158,6,1.0,,,0.0,False,
1452,178,6,1.0,,,0.0,False,
1453,152,6,1.0,,,31.0,False,
1454,7,6,1.0,,,0.0,False,
1455,35,6,1.0,,,31.0,False,
1456,98,6,1.0,,,31.0,False,
1457,42,6,1.0,,,31.0,False,
1458,140,6,1.0,,,31.0,False,
1459,140,6,1.0,,,31.0,False,
1460,21,6,1.0,,,0.0,False,
1461,2,6,1.0,,,0.0,False,
1462,5,6,,,,31.0,False,
1463,7,6,1.0,,,0.0,False,
1464,5,6,1.0,,,0.0,False,
1465,170,6,1.0,,,0.0,False,
1466,19,6,1.0,,,0.0,False,
1467,175,6,1.0,,,0.0,False,
1468,19,6,1.0,,,0.0,False,
1469,151,6,1.0,,,31.0,False,
1470,76,6,1.0,,,0.0,False,
1471,164,6,1.0,,,31.0,False,
1472,5,6,1.0,,,31.0,False,
1473,84,6,1.0,,,31.0,False,
1474,40,6,1.0,,,0.0,False,
1475,41,6,1.0,,,31.0,False,
1476,179,6,1.0,,,31.0,False,
1477,180,6,1.0,,,0.0,False,
1478,40,6,1.0,,,0.0,False,
1479,74,6,1.0,,,0.0,False,
1480,7,6,1.0,,,0.0,False,
1481,6,6,1.0,,,0.0,False,
1482,167,6,1.0,,,0.0,False,
1483,21,6,1.0,,,0.0,False,
1484,1,6,1.0,,,0.0,False,
1485,13,6,1.0,,,31.0,False,
1486,173,6,1.0,,,31.0,False,
1487,40,6,1.0,,,0.0,False,
1488,40,6,1.0,,,0.0,False,
1489,139,6,1.0,,,0.0,False,
1490,2,6,1.0,,,0.0,False,
1491,181,6,1.0,,,31.0,False,
1492,35,6,1.0,,,31.0,False,
1493,161,6,1.0,,,0.0,False,
1494,25,6,1.0,,,0.0,False,
1495,3,6,1.0,,,0.0,False,
1496,182,6,1.0,,,0.0,False,
1497,110,6,1.0,,,31.0,False,
1498,152,6,1.0,,,31.0,False,
1499,183,6,1.0,,,16.0,False,
1500,184,6,1.0,,,0.0,False,
1501,162,6,1.0,,,0.0,False,
1502,7,6,1.0,,,0.0,False,
1503,57,6,1.0,,,0.0,False,
1504,40,6,1.0,,,0.0,False,
1505,21,6,1.0,,,0.0,False,
1506,60,6,1.0,,,31.0,False,
1508,112,6,1.0,,,31.0,False,
1509,182,6,1.0,,,31.0,False,
1510,186,6,1.0,,,31.0,False,
1511,40,6,1.0,,,0.0,False,
1512,84,6,1.0,,,0.0,False,
1513,187,6,1.0,,,0.0,False,
1514,32,6,1.0,,,0.0,False,
1515,169,6,1.0,,,0.0,False,
1516,188,6,1.0,,,31.0,False,
1517,7,6,1.0,,,0.0,False,
1518,13,6,1.0,,,31.0,False,
1519,2,6,1.0,,,0.0,False,
1520,5,6,1.0,,,0.0,False,
1521,17,6,1.0,,,0.0,False,
1522,189,6,1.0,,,0.0,False,
1523,40,6,1.0,,,0.0,False,
1524,164,6,1.0,,,31.0,False,
1525,64,6,1.0,,,31.0,False,
1526,186,6,1.0,,,31.0,False,
1527,32,6,1.0,,,0.0,False,
1528,190,6,1.0,,,31.0,False,
1529,191,6,1.0,,,31.0,False,
1530,170,6,1.0,,,0.0,False,
1531,186,6,1.0,,,0.0,False,
1532,41,6,1.0,,,31.0,False,
1533,7,6,1.0,,,0.0,False,
1534,24,6,1.0,,,31.0,False,
1535,7,6,1.0,,,0.0,False,
1536,32,6,1.0,,,0.0,False,
1537,40,6,1.0,,,0.0,False,
1538,32,6,1.0,,,0.0,False,
1539,82,6,1.0,,,0.0,False,
1540,25,6,1.0,,,0.0,False,
1541,186,6,1.0,,,31.0,False,
1542,60,6,1.0,,,31.0,False,
1543,192,6,1.0,,,0.0,False,
1544,149,6,1.0,,,31.0,False,
1545,32,6,1.0,,,0.0,False,
1546,186,12,1.0,,,31.0,False,
1547,34,6,1.0,,,0.0,False,
1548,135,6,1.0,,,0.0,False,
1549,173,6,1.0,,,31.0,False,
1550,152,6,1.0,,,31.0,False,
1551,163,6,1.0,,,0.0,False,
1552,37,6,1.0,,,0.0,False,
1553,98,6,1.0,,,31.0,False,
1554,110,6,1.0,,,31.0,False,
1555,120,6,1.0,,,31.0,False,
1556,64,6,1.0,,,31.0,False,
1557,170,6,1.0,,,0.0,False,
1558,152,6,1.0,,,31.0,False,
1560,7,6,1.0,,,0.0,False,
1561,98,6,1.0,,,31.0,False,
1562,182,6,1.0,,,31.0,False,
1563,87,6,1.0,,,0.0,False,
1564,82,6,1.0,,,0.0,False,
1565,32,6,1.0,,,0.0,False,
1566,19,6,1.0,,,0.0,False,
1567,161,6,1.0,,,0.0,False,
1568,148,6,1.0,,,0.0,False,
1569,45,6,1.0,,,0.0,False,
1570,24,6,1.0,,,31.0,False,
1571,13,6,1.0,,,31.0,False,
1572,112,6,1.0,,,31.0,False,
1573,84,6,1.0,,,0.0,False,
1574,2,6,1.0,,,0.0,False,
1575,5,6,1.0,,,31.0,False,
1576,21,6,1.0,,,0.0,False,
1577,81,6,1.0,,,0.0,False,
1578,41,6,1.0,,,31.0,False,
1579,32,6,1.0,,,0.0,False,
1580,7,6,1.0,,,0.0,False,
1581,40,6,1.0,,,0.0,False,
1582,194,6,1.0,,,0.0,False,
1583,37,6,1.0,,,0.0,False,
1584,155,6,1.0,,,31.0,False,
1585,32,6,1.0,,,0.0,False,
1586,173,6,1.0,,,31.0,False,
1587,24,6,1.0,,,31.0,False,
1588,60,6,1.0,,,31.0,False,
1589,57,6,1.0,,,0.0,False,
1590,2,6,1.0,,,0.0,False,
1591,84,6,1.0,,,0.0,False,
1592,2,6,1.0,,,0.0,False,
1594,21,6,1.0,,,0.0,False,
1595,3,6,1.0,,,0.0,False,
1596,162,6,1.0,,,0.0,False,
1597,2,6,1.0,,,0.0,False,
1598,21,6,1.0,,,0.0,False,
1599,152,6,1.0,,,31.0,False,
1600,5,6,1.0,,,31.0,False,
1601,35,6,1.0,,,31.0,False,
1602,6,6,1.0,,,0.0,False,
1603,108,6,1.0,,,31.0,False,
1604,127,6,1.0,,,0.0,False,
1605,190,6,1.0,,,31.0,False,
1606,112,6,1.0,,,31.0,False,
1607,98,6,1.0,,,31.0,False,
1608,19,6,1.0,,,0.0,False,
1609,170,6,1.0,,,0.0,False,
1610,162,6,1.0,,,0.0,False,
1611,37,6,1.0,,,0.0,False,
1612,3,6,1.0,,,0.0,False,
1613,7,6,1.0,,,0.0,False,
1614,6,6,1.0,,,0.0,False,
1615,152,6,1.0,,,31.0,False,
1616,153,6,1.0,,,0.0,False,
1617,57,6,1.0,,,0.0,False,
1618,98,6,1.0,,,31.0,False,
1619,21,6,1.0,,,0.0,False,
1620,42,6,1.0,,,31.0,False,
1622,108,6,1.0,,,31.0,False,
1623,110,6,1.0,,,31.0,False,
1624,64,6,1.0,,,31.0,False,
1625,176,6,1.0,,,0.0,False,
1626,173,6,1.0,,,31.0,False,
1627,155,6,1.0,,,31.0,False,
1628,7,6,1.0,,,0.0,False,
1630,37,6,1.0,,,0.0,False,
1632,42,6,1.0,,,0.0,False,
1633,18,6,1.0,,,0.0,False,
1634,152,6,1.0,,,31.0,False,
1635,159,6,1.0,,,31.0,False,
1636,84,6,1.0,,,0.0,False,
1637,195,6,1.0,,,31.0,False,
1638,5,6,1.0,,,31.0,False,
1639,2,6,1.0,,,0.0,False,
1640,159,6,1.0,,,31.0,False,
1641,41,6,1.0,,,31.0,False,
1642,2,6,1.0,,,0.0,False,
1643,147,6,1.0,,,31.0,False,
1644,19,6,1.0,,,0.0,False,
1645,7,6,1.0,,,0.0,False,
1646,149,6,1.0,,,31.0,False,
1647,6,6,1.0,,,0.0,False,
1648,25,6,1.0,,,0.0,False,
1649,179,6,1.0,,,31.0,False,
1650,18,6,1.0,,,0.0,False,
1651,84,6,1.0,,,0.0,False,
1652,34,6,1.0,,,0.0,False,
1654,161,6,1.0,,,0.0,False,
1655,24,6,1.0,,,31.0,False,
1656,7,6,1.0,,,0.0,False,
1657,196,6,1.0,,,0.0,False,
1658,2,6,1.0,,,0.0,False,
1659,1,6,1.0,,,0.0,False,
1660,152,6,1.0,,,31.0,False,
1661,159,6,1.0,,,31.0,False,
1662,186,6,1.0,,,31.0,False,
1663,6,6,1.0,,,0.0,False,
1664,74,6,1.0,,,0.0,False,
1665,152,6,1.0,,,31.0,False,
1666,170,6,1.0,,,0.0,False,
1667,108,6,1.0,,,31.0,False,
1668,152,6,1.0,,,0.0,False,
1669,6,6,1.0,,,0.0,False,
1670,57,6,1.0,,,0.0,False,
1671,40,6,1.0,,,0.0,False,
1672,32,6,1.0,,,0.0,False,
1673,147,6,1.0,,,31.0,False,
1674,5,6,1.0,,,31.0,False,
1675,161,6,1.0,,,0.0,False,
1676,18,6,1.0,,,0.0,False,
1677,162,6,1.0,,,0.0,False,
1678,82,6,1.0,,,0.0,False,
1679,60,6,1.0,,,31.0,False,
1680,7,6,1.0,,,0.0,False,
1681,2,6,1.0,,,0.0,False,
1682,102,6,1.0,,,0.0,False,
1683,86,6,1.0,,,31.0,False,
1684,159,6,1.0,,,31.0,False,
1685,155,6,1.0,,,31.0,False,
1686,5,6,1.0,,,31.0,False,
1689,173,6,1.0,,,31.0,False,
1690,7,6,1.0,,,0.0,False,
1691,22,6,1.0,,,0.0,False,
1692,198,6,1.0,,,31.0,False,
1693,35,6,1.0,,,31.0,False,
1694,135,6,1.0,,,0.0,False,
1695,135,6,1.0,,,0.0,False,
1696,17,6,1.0,,,0.0,False,
1697,175,6,1.0,,,0.0,False,
1698,130,6,1.0,,,31.0,False,
1699,24,6,1.0,,,31.0,False,
1700,19,6,1.0,,,0.0,False,
1701,84,6,1.0,,,0.0,False,
1702,21,6,1.0,,,0.0,False,
1703,25,6,1.0,,,0.0,False,
1704,19,6,1.0,,,0.0,False,
1705,159,6,1.0,,,31.0,False,
1706,2,6,1.0,,,0.0,False,
1707,35,6,1.0,,,31.0,False,
1708,170,6,1.0,,,0.0,False,
1709,192,6,1.0,,,0.0,False,
1710,161,6,1.0,,,0.0,False,
1711,41,6,1.0,,,31.0,False,
1712,7,6,1.0,,,0.0,False,
1713,200,6,1.0,,,0.0,False,
1714,63,6,1.0,,,31.0,False,
1715,21,6,1.0,,,0.0,False,
1716,67,6,1.0,,,0.0,False,
1717,201,6,1.0,,,0.0,False,
1718,152,6,1.0,,,31.0,False,
1719,130,6,1.0,,,31.0,False,
1721,37,6,1.0,,,0.0,False,
1722,6,6,1.0,,,0.0,False,
1723,45,6,1.0,,,0.0,False,
1724,2,6,1.0,,,0.0,False,
1725,202,6,1.0,,,0.0,False,
1726,173,6,1.0,,,31.0,False,
1727,21,6,1.0,,,0.0,False,
1728,2,6,1.0,,,0.0,False,
1729,17,6,1.0,,,0.0,False,
1730,18,6,1.0,,,0.0,False,
1731,24,6,1.0,,,31.0,False,
1732,13,6,1.0,,,31.0,False,
1733,190,6,1.0,,,31.0,False,
1734,1,6,1.0,,,0.0,False,
1735,98,6,1.0,,,31.0,False,
1736,84,6,1.0,,,0.0,False,
1737,6,6,1.0,,,0.0,False,
1738,82,6,1.0,,,0.0,False,
1739,5,6,1.0,,,31.0,False,
1740,1,6,1.0,,,0.0,False,
1741,64,6,1.0,,,31.0,False,
1742,25,6,1.0,,,0.0,False,
1743,147,6,1.0,,,31.0,False,
1744,153,6,1.0,,,31.0,False,
1745,60,6,1.0,,,31.0,False,
1746,57,6,1.0,,,0.0,False,
1747,163,6,1.0,,,0.0,False,
1748,149,6,1.0,,,31.0,False,
1749,108,6,1.0,,,31.0,False,
1750,42,6,1.0,,,31.0,False,
1751,41,6,1.0,,,31.0,False,
1752,24,6,1.0,,,0.0,False,
1753,7,6,1.0,,,0.0,False,
1754,152,12,1.0,,,31.0,False,
1755,22,12,1.0,,,0.0,False,
1756,67,1,1.0,,,0.0,False,
1757,25,12,1.0,,,0.0,False,
1759,203,12,1.0,,,31.0,False,
1760,158,12,1.0,,,0.0,False,
1762,140,12,1.0,,,31.0,False,
1763,22,12,1.0,,,0.0,False,
1764,2,1,1.0,,,0.0,False,
1765,7,12,1.0,,,0.0,False,
1766,84,12,1.0,,,0.0,False,
1767,8,1,1.0,,,0.0,False,
1768,35,1,1.0,,,31.0,False,
1769,7,12,1.0,,,0.0,False,
1770,37,6,1.0,,,0.0,False,
1771,98,6,1.0,,,31.0,False,
1772,18,6,1.0,,,0.0,False,
1773,130,6,1.0,,,31.0,False,
1774,25,6,1.0,,,0.0,False,
1775,7,6,1.0,,,0.0,False,
1776,204,6,1.0,,,0.0,False,
1777,22,6,1.0,,,0.0,False,
1778,142,6,1.0,,,0.0,False,
1779,2,6,1.0,,,0.0,False,
1780,179,6,1.0,,,31.0,False,
1781,98,6,1.0,,,31.0,False,
1782,149,6,1.0,,,31.0,False,
1783,5,6,1.0,,,31.0,False,
1784,18,6,3.0,,,0.0,False,
1785,170,6,1.0,,,0.7,False,
1786,173,6,1.0,,,31.0,False,
1788,152,13,1.0,,,31.0,False,
1789,2,6,1.0,,,0.0,False,
1790,67,6,1.0,,,0.0,False,
1791,3,6,1.0,,,0.0,False,
1792,82,6,1.0,,,0.0,False,
1793,110,6,1.0,,,31.0,False,
1794,22,6,1.0,,,0.0,False,
1795,22,6,1.0,,,0.0,False,
1796,205,6,1.0,,,31.0,False,
1797,140,6,1.0,,,31.0,False,
1798,180,6,1.0,,,0.0,False,
1799,7,12,1.0,,,0.0,False,
1800,22,12,1.0,,,0.0,False,
1801,67,1,1.0,,,0.0,False,
1802,18,1,1.0,,,0.0,False,
1804,13,1,1.0,,,31.0,False,
1805,60,1,1.0,,,31.0,False,
1806,14,1,1.0,,,29.8,False,
1807,22,1,1.0,,,0.0,False,
1808,2,1,1.0,,,0.0,False,
1809,206,8,1.0,,,31.0,False,
1810,161,1,1.0,,,0.0,False,
1811,140,1,1.0,,,31.0,False,
1812,151,1,1.0,,,31.0,False,
1813,22,1,1.0,,,0.0,False,
1814,6,1,1.0,,,0.0,False,
1815,159,1,1.0,,,31.0,False,
1816,182,1,1.0,,,31.0,False,
1817,6,1,1.0,,,0.0,False,
1818,14,1,1.0,,,31.0,False,
1819,22,1,1.0,,,0.0,False,
1820,84,1,1.0,,,0.0,False,
1821,22,1,1.0,,,0.0,False,
1822,155,1,1.0,,,31.0,False,
1823,151,1,1.0,,,31.0,False,
1824,5,1,1.0,,,31.0,False,
1825,35,1,1.0,,,31.0,False,
1826,64,13,1.0,,,31.0,False,
1828,25,13,1.0,,,0.0,False,
1829,190,13,1.0,,,0.0,False,
1832,22,13,1.0,,,0.0,False,
1835,18,13,1.0,,,0.0,False,
1836,152,13,1.0,,,31.0,False,
1837,22,1,1.0,,,0.0,False,
1838,203,1,1.0,,,31.0,False,
1839,22,1,1.0,,,0.0,False,
1840,41,1,1.0,,,31.0,False,
1841,22,1,1.0,,,0.0,False,
1842,130,1,1.0,,,31.0,False,
1843,195,1,1.0,,,31.0,False,
1844,2,1,1.0,,,0.0,False,
1845,22,1,1.0,,,0.0,False,
1846,7,1,1.0,,,0.0,False,
1847,32,1,1.0,,,0.0,False,
1848,84,1,1.0,,,0.0,False,
1849,24,1,1.0,,,0.0,False,
1850,47,1,1.0,,,31.0,False,
1851,40,12,1.0,,,0.0,False,
1852,6,1,1.0,,,0.0,False,
1853,57,1,1.0,,,0.0,False,
1854,22,1,1.0,,,0.0,False,
1855,22,1,1.0,,,0.0,False,
1856,151,1,1.0,,,31.0,False,
1857,2,1,1.0,,,0.0,False,
1858,22,1,1.0,,,0.0,False,
1859,2,1,1.0,,,31.0,False,
1860,17,1,1.0,,,0.0,False,
1861,207,1,1.0,,,0.0,False,
1862,98,1,1.0,,,31.0,False,
1863,179,1,1.0,,,31.0,False,
1864,208,1,1.0,,,31.0,False,
1865,170,1,1.0,,,0.0,False,
1866,7,1,1.0,,,0.0,False,
1867,40,1,1.0,,,0.0,False,
1868,6,1,1.0,,,0.0,False,
1869,22,1,1.0,,,0.0,False,
1870,3,1,1.0,,,0.0,False,
1871,42,1,1.0,,,31.0,False,
1872,176,1,1.0,,,0.0,False,
1873,190,1,1.0,,,31.0,False,
1874,25,1,1.0,,,0.0,False,
1875,63,1,1.0,,,31.0,False,
1876,22,1,1.0,,,0.0,False,
1877,22,1,1.0,,,0.0,False,
1878,1,1,1.0,,,0.0,False,
1879,162,1,1.0,,,0.0,False,
1880,147,1,1.0,,,31.0,False,
1881,82,1,1.0,,,31.0,False,
1882,21,1,1.0,,,0.0,False,
1883,185,1,1.0,,,31.0,False,
