order_id,customer_id,employee_id,shipping_method_id,order_date,ship_date,freight_charge,is_orderdate_gt_shipdate,ship_lead_days
1884,183,1,1.0,,,31.0,False,
1885,22,1,1.0,,,0.0,False,
1886,86,1,1.0,,,31.0,False,
1887,86,1,1.0,,,0.0,False,
1890,7,1,1.0,,,0.0,False,
1891,60,1,1.0,,,31.0,False,
1892,22,1,1.0,,,0.0,False,
1893,173,1,1.0,,,31.0,False,
1894,18,1,1.0,,,0.0,False,
1895,206,1,1.0,,,31.0,False,
1896,22,1,1.0,,,0.0,False,
1897,35,1,1.0,,,31.0,False,
1898,13,1,1.0,,,31.0,False,
1900,209,1,1.0,,,0.0,False,
1901,152,1,1.0,,,31.0,False,
1902,22,1,1.0,,,0.0,False,
1903,188,1,1.0,,,31.0,False,
1904,159,1,1.0,,,30.9,False,
1905,21,1,1.0,,,0.0,False,
1906,22,1,1.0,,,0.0,False,
1907,210,1,1.0,,,31.0,False,
1908,22,1,1.0,,,0.0,False,
1909,24,1,1.0,,,0.0,False,
1910,17,1,1.0,,,0.0,False,
1911,199,1,1.0,,,31.0,False,
1912,190,1,1.0,,,31.0,False,
1913,209,1,1.0,,,0.0,False,
1914,18,1,1.0,,,0.0,False,
1915,22,1,1.0,,,0.0,False,
1917,6,1,1.0,,,0.0,False,
1918,22,1,1.0,,,0.0,False,
1919,209,1,1.0,,,0.0,False,
1920,209,1,1.0,,,0.0,False,
1921,22,1,1.0,,,0.0,False,
1922,22,1,1.0,,,0.0,False,
1923,41,1,1.0,,,31.0,False,
1924,22,1,1.0,,,0.0,False,
1925,17,1,1.0,,,0.0,False,
1926,22,1,1.0,,,0.0,False,
1927,84,1,1.0,,,0.0,False,
1928,22,1,1.0,,,0.0,False,
1929,35,1,1.0,,,31.0,False,
1930,22,1,1.0,,,0.0,False,
1931,208,1,1.0,,,0.0,False,
1932,211,1,1.0,,,0.0,False,
1933,21,1,1.0,,,0.0,False,
1934,7,1,1.0,,,0.0,False,
1935,22,1,1.0,,,0.0,False,
1936,47,1,1.0,,,31.0,False,
1937,64,1,1.0,,,31.0,False,
1939,18,1,1.0,,,0.0,False,
1940,149,1,1.0,,,31.0,False,
1941,22,1,1.0,,,0.0,False,
1942,173,1,1.0,,,31.0,False,
1943,110,1,1.0,,,31.0,False,
1944,209,1,1.0,,,0.0,False,
1945,209,1,1.0,,,0.0,False,
1947,17,1,1.0,,,0.0,False,
1948,22,1,1.0,,,0.0,False,
1949,19,1,1.0,,,0.0,False,
1950,8,12,1.0,,,0.0,False,
1951,7,12,1.0,,,0.0,False,
1952,24,12,1.0,,,31.0,False,
1953,162,12,1.0,,,0.0,False,
1954,13,12,1.0,,,31.0,False,
1955,22,12,1.0,,,0.0,False,
1957,22,12,1.0,,,0.0,False,
1958,190,1,1.0,,,31.0,False,
1959,176,1,1.0,,,0.0,False,
1960,209,12,1.0,,,0.0,False,
1961,161,12,1.0,,,0.0,False,
1962,22,12,1.0,,,0.0,False,
1963,213,12,1.0,,,0.0,False,
1964,152,12,1.0,,,31.0,False,
1965,203,1,1.0,,,0.0,False,
1966,7,12,1.0,,,0.0,False,
1967,7,1,1.0,,,0.0,False,
1968,22,12,1.0,,,0.0,False,
1970,22,12,1.0,,,0.0,False,
1971,209,12,1.0,,,0.0,False,
1972,206,12,1.0,,,31.0,False,
1973,14,12,1.0,,,0.0,False,
1974,2,1,1.0,,,0.0,False,
1975,22,1,1.0,,,0.0,False,
1977,84,12,1.0,,,0.0,False,
1978,22,12,1.0,,,0.0,False,
1979,7,12,1.0,,,0.0,False,
1980,19,12,1.0,,,0.0,False,
1981,5,12,1.0,,,31.0,False,
1982,40,15,1.0,,,0.0,False,
1983,209,12,1.0,,,0.0,False,
1984,208,12,1.0,,,0.0,False,
1985,21,15,1.0,,,0.0,False,
1987,22,8,1.0,,,0.0,False,
1989,47,8,1.0,,,31.0,False,
1990,151,8,1.0,,,31.0,False,
1991,22,8,1.0,,,0.0,False,
1992,7,1,1.0,,,0.0,False,
1993,186,8,1.0,,,31.0,False,
1994,18,1,1.0,,,0.0,False,
1995,40,8,1.0,,,0.0,False,
1996,209,8,1.0,,,0.0,False,
1997,215,1,1.0,,,0.0,False,
1998,82,8,1.0,,,31.0,False,
1999,195,8,1.0,,,31.0,False,
2000,22,8,1.0,,,0.0,False,
2001,60,14,1.0,,,31.0,False,
2002,180,8,1.0,,,0.0,False,
2003,41,8,1.0,,,31.0,False,
2004,22,1,1.0,,,0.0,False,
2005,7,14,1.0,,,0.0,False,
2007,6,14,1.0,,,0.0,False,
2008,22,8,1.0,,,0.0,False,
2009,215,8,1.0,,,0.0,False,
2010,216,8,1.0,,,31.0,False,
2012,18,14,1.0,,,0.0,False,
2013,203,14,1.0,,,0.0,False,
2014,6,14,1.0,,,0.0,False,
2015,22,14,1.0,,,0.0,False,
2016,19,14,1.0,,,0.0,False,
2017,153,14,1.0,,,31.0,False,
2018,19,14,1.0,,,0.0,False,
2019,147,1,1.0,,,31.0,False,
2021,22,8,1.0,,,0.0,False,
2022,22,14,1.0,,,0.0,False,
2023,217,8,1.0,,,0.0,False,
2024,218,1,1.0,,,0.0,False,
2025,24,14,1.0,,,0.0,False,
2026,161,14,1.0,,,0.0,False,
2027,186,14,1.0,,,31.0,False,
2028,40,8,1.0,,,0.0,False,
2029,19,8,1.0,,,0.0,False,
2030,7,15,1.0,,,0.0,False,
2031,22,15,1.0,,,0.0,False,
2032,190,14,1.0,,,31.0,False,
2033,21,14,1.0,,,0.0,False,
2034,219,14,1.0,,,0.0,False,
2035,22,14,1.0,,,0.0,False,
2036,47,14,1.0,,,31.0,False,
2037,1,14,1.0,,,0.0,False,
2040,152,14,1.0,,,31.0,False,
2041,170,14,1.0,,,0.0,False,
2042,18,14,1.0,,,0.0,False,
2043,221,14,1.0,,,0.0,False,
2044,7,14,1.0,,,0.0,False,
2045,84,14,1.0,,,0.0,False,
2046,40,8,1.0,,,0.0,False,
2047,22,8,1.0,,,0.0,False,
2048,22,14,1.0,,,0.0,False,
2049,21,14,1.0,,,0.0,False,
2050,19,15,1.0,,,0.0,False,
2052,35,14,1.0,,,31.0,False,
2054,6,14,1.0,,,0.0,False,
2055,19,14,1.0,,,0.0,False,
2056,19,14,1.0,,,0.0,False,
2057,110,14,1.0,,,31.0,False,
2058,203,14,1.0,,,0.0,False,
2060,64,14,1.0,,,31.0,False,
2061,222,14,1.0,,,0.0,False,
2062,22,8,1.0,,,0.0,False,
2063,40,8,1.0,,,0.0,False,
2064,2,8,1.0,,,0.0,False,
2065,19,14,1.0,,,0.0,False,
2066,84,14,1.0,,,0.0,False,
2067,145,14,1.0,,,31.0,False,
2068,22,14,1.0,,,0.0,False,
2069,215,8,1.0,,,0.0,False,
2070,22,8,1.0,,,0.0,False,
2071,22,8,1.0,,,0.0,False,
2072,196,8,1.0,,,0.0,False,
2073,7,8,1.0,,,0.0,False,
2074,22,14,1.0,,,0.0,False,
2075,40,14,1.0,,,0.0,False,
2076,7,1,1.0,,,0.0,False,
2077,152,14,1.0,,,31.0,False,
2078,57,8,1.0,,,0.0,False,
2079,22,14,1.0,,,0.0,False,
2080,18,14,1.0,,,0.0,False,
2081,41,8,1.0,,,31.0,False,
2082,42,8,1.0,,,31.0,False,
2083,22,14,1.0,,,0.0,False,
2084,173,14,1.0,,,31.0,False,
2085,45,14,1.0,,,0.0,False,
2086,21,14,1.0,,,0.0,False,
2087,60,14,1.0,,,31.0,False,
2088,35,14,1.0,,,31.0,False,
2089,40,14,1.0,,,0.0,False,
2090,2,14,1.0,,,0.0,False,
2091,19,14,1.0,,,0.0,False,
2092,8,14,1.0,,,0.0,False,
2093,223,14,1.0,,,0.0,False,
2094,67,14,1.0,,,0.0,False,
2095,224,14,1.0,,,0.0,False,
2096,8,14,1.0,,,0.0,False,
2097,225,14,1.0,,,31.0,False,
2098,19,14,1.0,,,0.0,False,
2099,19,14,1.0,,,0.0,False,
2100,19,14,1.0,,,0.0,False,
2101,22,15,1.0,,,0.0,False,
2102,208,15,,,,0.0,False,
2103,117,15,1.0,,,0.0,False,
2105,186,14,1.0,,,31.0,False,
2107,18,14,1.0,,,0.0,False,
2108,5,14,1.0,,,31.0,False,
2109,40,14,1.0,,,0.0,False,
2110,203,14,,,,31.0,False,
2111,8,14,1.0,,,0.0,False,
2112,22,1,1.0,,,0.0,False,
2113,19,1,1.0,,,0.0,False,
2114,19,1,1.0,,,0.0,False,
2115,6,1,1.0,,,0.0,False,
2116,21,14,1.0,,,0.0,False,
2117,13,14,1.0,,,31.0,False,
2118,35,14,1.0,,,31.0,False,
2119,24,1,1.0,,,0.0,False,
2120,152,1,1.0,,,31.0,False,
2121,19,1,1.0,,,0.0,False,
2123,152,14,1.0,,,0.0,False,
2124,2,14,1.0,,,0.0,False,
2125,21,14,1.0,,,0.0,False,
2126,218,14,1.0,,,0.0,False,
2127,186,14,1.0,,,31.0,False,
2128,7,14,1.0,,,0.0,False,
2129,5,14,1.0,,,31.0,False,
2130,40,14,1.0,,,0.0,False,
2131,67,14,1.0,,,0.0,False,
2132,161,14,1.0,,,0.0,False,
2133,209,14,1.0,,,0.0,False,
2134,84,14,1.0,,,0.0,False,
2135,18,14,1.0,,,0.0,False,
2136,218,14,1.0,,,0.0,False,
2137,180,15,1.0,,,0.0,False,
2138,199,15,1.0,,,31.0,False,
2139,208,1,1.0,,,0.0,False,
2140,5,14,1.0,,,31.0,False,
2141,82,14,1.0,,,31.0,False,
2143,227,14,1.0,,,0.0,False,
2144,210,14,1.0,,,31.0,False,
2145,98,14,1.0,,,31.0,False,
2146,176,14,1.0,,,0.0,False,
2147,64,14,1.0,,,31.0,False,
2148,5,14,1.0,,,0.0,False,
2149,19,14,1.0,,,0.0,False,
2150,19,14,1.0,,,0.0,False,
2151,19,14,1.0,,,0.0,False,
2152,19,14,1.0,,,0.0,False,
2153,7,14,1.0,,,0.0,False,
2155,24,8,1.0,,,31.0,False,
2156,188,8,1.0,,,31.0,False,
2157,216,8,1.0,,,31.0,False,
2158,18,15,1.0,,,0.0,False,
2159,2,15,1.0,,,0.0,False,
2160,97,15,1.0,,,0.0,False,
2161,40,8,1.0,,,0.0,False,
2162,149,8,1.0,,,31.0,False,
2163,155,8,1.0,,,31.0,False,
2164,145,8,1.0,,,31.0,False,
2165,84,1,1.0,,,0.0,False,
2166,18,1,1.0,,,0.0,False,
2167,203,8,1.0,,,31.0,False,
2168,190,14,1.0,,,31.0,False,
2170,173,8,1.0,,,31.0,False,
2171,179,8,1.0,,,31.0,False,
2172,19,8,1.0,,,0.0,False,
2173,60,8,1.0,,,31.0,False,
2174,19,8,1.0,,,0.0,False,
2175,110,8,1.0,,,31.0,False,
2176,18,15,1.0,,,0.0,False,
2177,152,8,1.0,,,31.0,False,
2178,228,8,1.0,,,0.0,False,
2179,152,8,1.0,,,0.0,False,
2180,18,14,1.0,,,0.0,False,
2181,7,8,1.0,,,0.0,False,
2182,7,1,1.0,,,0.0,False,
2183,25,14,1.0,,,0.0,False,
2184,208,8,1.0,,,0.0,False,
2185,17,8,1.0,,,0.0,False,
2186,40,8,1.0,,,0.0,False,
2188,209,8,1.0,,,0.0,False,
2189,22,8,,,,0.0,False,
2190,19,8,1.0,,,0.0,False,
2191,84,8,1.0,,,0.0,False,
2192,2,8,1.0,,,0.0,False,
2193,216,8,1.0,,,31.0,False,
2194,162,8,1.0,,,0.0,False,
2195,21,8,1.0,,,0.0,False,
2196,67,8,1.0,,,0.0,False,
2197,208,14,1.0,,,0.0,False,
2198,35,14,1.0,,,31.0,False,
2199,41,14,1.0,,,31.0,False,
2200,7,8,1.0,,,0.0,False,
2201,67,8,1.0,,,0.0,False,
2202,7,8,1.0,,,0.0,False,
2203,19,8,1.0,,,0.0,False,
2204,229,8,1.0,,,0.0,False,
2205,203,8,1.0,,,31.0,False,
2206,24,8,1.0,,,31.0,False,
2207,229,8,1.0,,,0.0,False,
2208,82,8,1.0,,,31.0,False,
2209,180,8,1.0,,,0.0,False,
2210,40,8,1.0,,,0.0,False,
2211,2,14,1.0,,,0.0,False,
2212,18,8,1.0,,,0.0,False,
2213,84,8,1.0,,,0.0,False,
2214,35,8,1.0,,,31.0,False,
2215,230,8,1.0,,,0.0,False,
2216,2,14,1.0,,,0.0,False,
2217,13,8,1.0,,,31.0,False,
2218,208,8,1.0,,,0.0,False,
2219,67,8,1.0,,,0.0,False,
2220,183,8,1.0,,,31.0,False,
2221,179,8,1.0,,,31.0,False,
2222,7,8,1.0,,,0.0,False,
2223,5,14,1.0,,,31.0,False,
2224,19,8,1.0,,,0.0,False,
2225,1,14,1.0,,,0.0,False,
2226,41,8,1.0,,,31.0,False,
2227,180,8,1.0,,,0.0,False,
2228,228,8,1.0,,,31.0,False,
2229,64,8,1.0,,,31.0,False,
2230,57,8,1.0,,,0.0,False,
2231,60,8,1.0,,,31.0,False,
2232,180,8,1.0,,,0.0,False,
2233,25,8,1.0,,,0.0,False,
2234,2,8,1.0,,,0.0,False,
2235,231,8,1.0,,,0.0,False,
2236,84,14,1.0,,,0.0,False,
2238,232,1,1.0,,,0.0,False,
2239,2,8,1.0,,,0.0,False,
2240,233,8,1.0,,,31.0,False,
2241,21,14,1.0,,,0.0,False,
2242,161,14,1.0,,,0.0,False,
2243,234,8,1.0,,,0.0,False,
2244,179,8,1.0,,,31.0,False,
2245,18,14,1.0,,,0.0,False,
2246,84,8,1.0,,,0.0,False,
2247,67,8,1.0,,,0.0,False,
2248,5,8,1.0,,,31.0,False,
2250,104,8,1.0,,,31.0,False,
2251,152,8,1.0,,,31.0,False,
2252,63,8,1.0,,,31.0,False,
2253,231,8,1.0,,,0.0,False,
2254,231,8,1.0,,,0.0,False,
2255,231,8,1.0,,,0.0,False,
2256,235,8,1.0,,,0.0,False,
2257,170,14,1.0,,,0.0,False,
2258,203,14,1.0,,,31.0,False,
2259,110,14,1.0,,,31.0,False,
2260,171,14,1.0,,,31.0,False,
2262,24,8,1.0,,,31.0,False,
2263,84,8,1.0,,,0.0,False,
2264,210,8,1.0,,,31.0,False,
2265,203,8,1.0,,,31.0,False,
2266,42,8,1.0,,,31.0,False,
2267,13,8,1.0,,,31.0,False,
2268,18,14,1.0,,,0.0,False,
2269,208,14,1.0,,,0.0,False,
2270,219,14,1.0,,,0.0,False,
2271,236,8,1.0,,,0.0,False,
2272,57,8,1.0,,,0.0,False,
2273,208,8,1.0,,,0.0,False,
2274,158,8,1.0,,,0.0,False,
2275,82,8,1.0,,,31.0,False,
2276,231,8,1.0,,,0.0,False,
2277,40,8,1.0,,,0.0,False,
2278,237,8,1.0,,,31.0,False,
2279,24,8,1.0,,,31.0,False,
2280,187,8,1.0,,,0.0,False,
2281,84,8,1.0,,,0.0,False,
2282,64,8,1.0,,,31.0,False,
2283,218,14,1.0,,,0.0,False,
2284,228,8,1.0,,,0.0,False,
2285,7,8,1.0,,,0.0,False,
2286,149,8,1.0,,,31.0,False,
2287,7,14,1.0,,,0.0,False,
2288,60,8,1.0,,,31.0,False,
2289,176,8,1.0,,,0.0,False,
2290,137,8,1.0,,,0.0,False,
2291,162,14,1.0,,,0.0,False,
2293,18,14,1.0,,,0.0,False,
2294,152,8,1.0,,,31.0,False,
2295,25,8,1.0,,,0.0,False,
2296,21,8,1.0,,,0.0,False,
2297,234,14,1.0,,,0.0,False,
2299,13,14,1.0,,,31.0,False,
2300,173,8,1.0,,,31.0,False,
2301,238,14,1.0,,,0.0,False,
2302,25,14,1.0,,,0.0,False,
2303,40,8,1.0,,,0.0,False,
2304,21,8,1.0,,,0.0,False,
2305,67,8,1.0,,,0.0,False,
2307,18,8,1.0,,,0.0,False,
2308,216,8,1.0,,,31.0,False,
2309,41,8,1.0,,,31.0,False,
2310,82,8,1.0,,,31.0,False,
2311,13,8,1.0,,,31.0,False,
2312,8,8,1.0,,,0.0,False,
2313,35,8,1.0,,,31.0,False,
2314,84,14,1.0,,,0.0,False,
2315,117,1,1.0,,,0.0,False,
2317,60,15,1.0,,,0.0,False,
2318,2,15,1.0,,,0.0,False,
2319,67,15,1.0,,,0.0,False,
2320,34,15,1.0,,,0.0,False,
2321,40,8,1.0,,,0.0,False,
2322,231,8,1.0,,,0.0,False,
2323,152,8,1.0,,,31.0,False,
2324,239,8,1.0,,,0.0,False,
2325,110,8,1.0,,,31.0,False,
2326,18,8,1.0,,,0.0,False,
2327,98,8,1.0,,,31.0,False,
2328,18,8,1.0,,,0.0,False,
2329,84,15,1.0,,,0.0,False,
2330,228,8,1.0,,,31.0,False,
2331,224,14,1.0,,,0.0,False,
2332,18,14,1.0,,,0.0,False,
2333,82,8,1.0,,,31.0,False,
2334,233,8,1.0,,,31.0,False,
2335,7,14,1.0,,,0.0,False,
2336,221,14,1.0,,,0.0,False,
2337,60,8,1.0,,,62.0,False,
2338,2,14,1.0,,,0.0,False,
2339,182,14,1.0,,,31.0,False,
2340,35,8,1.0,,,31.0,False,
2341,2,8,1.0,,,0.0,False,
2342,240,8,1.0,,,0.0,False,
2343,221,14,1.0,,,0.0,False,
2344,41,8,1.0,,,31.0,False,
2345,241,8,1.0,,,0.0,False,
2346,13,8,1.0,,,31.0,False,
2347,24,8,1.0,,,31.0,False,
2348,241,8,1.0,,,0.0,False,
2349,239,8,1.0,,,31.0,False,
2351,24,8,1.0,,,0.0,False,
2352,233,8,1.0,,,31.0,False,
2353,18,15,1.0,,,0.0,False,
2354,40,1,1.0,,,0.0,False,
2355,221,1,1.0,,,0.0,False,
2356,188,8,1.0,,,31.0,False,
2357,67,8,1.0,,,0.0,False,
2358,162,14,1.0,,,0.0,False,
2359,221,14,1.0,,,0.0,False,
2362,7,8,1.0,,,0.0,False,
2363,176,8,1.0,,,0.0,False,
2364,153,8,1.0,,,31.0,False,
2365,231,14,1.0,,,0.0,False,
2366,231,14,1.0,,,0.0,False,
2367,159,8,1.0,,,31.0,False,
2368,222,8,1.0,,,0.0,False,
2369,67,8,1.0,,,0.0,False,
2370,24,8,1.0,,,0.0,False,
2371,24,8,1.0,,,0.0,False,
2372,84,8,1.0,,,0.0,False,
2373,203,8,1.0,,,31.0,False,
2374,221,8,1.0,,,0.0,False,
2375,63,8,1.0,,,31.0,False,
2376,225,8,1.0,,,31.0,False,
2377,186,16,1.0,,,31.0,False,
2378,186,16,1.0,,,0.0,False,
2379,186,16,1.0,,,0.0,False,
2380,186,16,1.0,,,0.0,False,
2381,231,16,1.0,,,0.0,False,
2382,231,16,1.0,,,0.0,False,
2383,218,8,1.0,,,0.0,False,
2384,241,16,1.0,,,0.0,False,
2385,173,8,1.0,,,31.0,False,
2386,35,14,1.0,,,31.0,False,
2387,137,8,1.0,,,0.0,False,
2388,152,8,1.0,,,31.0,False,
2389,218,8,1.0,,,0.0,False,
2390,21,14,,,,0.0,False,
2391,242,14,1.0,,,0.0,False,
2392,243,14,1.0,,,0.0,False,
2393,18,14,1.0,,,0.0,False,
2394,60,8,1.0,,,31.0,False,
2395,155,8,1.0,,,31.0,False,
2396,98,8,1.0,,,31.0,False,
2397,244,14,1.0,,,31.0,False,
2398,221,14,1.0,,,0.0,False,
2399,84,14,1.0,,,0.0,False,
2400,25,14,1.0,,,0.0,False,
2401,40,16,1.0,,,0.0,False,
2402,42,8,1.0,,,31.0,False,
2403,7,8,1.0,,,0.0,False,
2404,57,14,1.0,,,0.0,False,
2405,245,16,1.0,,,31.0,False,
2406,244,8,1.0,,,0.0,False,
2407,225,14,1.0,,,31.0,False,
2408,246,14,1.0,,,31.0,False,
2409,17,8,1.0,,,0.0,False,
2410,247,16,1.0,,,0.0,False,
2411,219,14,1.0,,,0.0,False,
2412,40,8,1.0,,,0.0,False,
2413,64,8,1.0,,,31.0,False,
2414,218,14,1.0,,,0.0,False,
2416,34,8,1.0,,,0.0,False,
2417,231,8,1.0,,,0.0,False,
2418,231,8,1.0,,,0.0,False,
2419,231,8,1.0,,,0.0,False,
2420,231,8,1.0,,,0.0,False,
2421,231,8,1.0,,,0.0,False,
2422,231,14,1.0,,,0.0,False,
2423,231,14,1.0,,,0.0,False,
2424,231,14,1.0,,,0.0,False,
2425,231,14,1.0,,,0.0,False,
2426,231,14,1.0,,,0.0,False,
2427,231,14,1.0,,,0.0,False,
2428,231,14,1.0,,,0.0,False,
2429,231,14,1.0,,,0.0,False,
2430,231,14,1.0,,,0.0,False,
2431,231,14,1.0,,,0.0,False,
2432,231,14,1.0,,,0.0,False,
2433,231,14,1.0,,,0.0,False,
2434,231,14,1.0,,,0.0,False,
2435,231,14,1.0,,,0.0,False,
2436,231,14,1.0,,,0.0,False,
2437,82,8,1.0,,,31.0,False,
2438,203,14,1.0,,,31.0,False,
2439,40,8,1.0,,,0.0,False,
2440,24,1,1.0,,,31.0,False,
2441,231,1,1.0,,,0.0,False,
2442,170,8,1.0,,,0.0,False,
2443,137,8,1.0,,,0.0,False,
2444,221,8,1.0,,,0.0,False,
2445,231,8,1.0,,,0.0,False,
2446,231,8,1.0,,,0.0,False,
2447,231,8,1.0,,,0.0,False,
2448,231,8,1.0,,,0.0,False,
2449,147,8,1.0,,,31.0,False,
2450,247,8,1.0,,,0.0,False,
2451,218,8,1.0,,,0.0,False,
2452,84,14,1.0,,,0.0,False,
2453,161,8,1.0,,,0.0,False,
2454,110,14,,,,31.0,False,
2455,152,14,1.0,,,31.0,False,
2456,18,16,1.0,,,0.0,False,
2457,40,8,1.0,,,0.0,False,
2458,21,8,1.0,,,0.0,False,
2459,2,14,1.0,,,0.0,False,
2460,221,14,1.0,,,0.0,False,
2461,231,8,1.0,,,0.0,False,
2462,21,8,1.0,,,0.0,False,
2463,231,8,1.0,,,0.0,False,
2464,182,1,1.0,,,31.0,False,
2465,208,1,1.0,,,0.0,False,
2466,40,8,1.0,,,0.0,False,
2467,7,8,1.0,,,0.0,False,
2468,82,8,1.0,,,31.0,False,
2469,231,8,1.0,,,0.0,False,
2470,231,8,1.0,,,0.0,False,
