purchase_order_id,supplier_id,employee_id,shipping_method_id,order_date
25,1,1,3.0,2003-10-15
27,1,1,3.0,2003-09-16
28,1,1,3.0,2003-09-17
29,1,1,3.0,2003-09-17
30,1,1,3.0,2003-09-17
31,1,1,3.0,2003-09-20
32,1,1,3.0,2003-09-20
33,1,1,3.0,2003-09-26
34,1,1,3.0,2003-09-30
35,1,1,3.0,2003-10-04
36,1,3,3.0,2003-10-22
37,1,3,3.0,2003-10-11
38,1,3,3.0,2003-10-25
39,1,1,3.0,2003-11-15
41,1,6,3.0,2003-12-02
42,1,6,3.0,2003-12-02
44,1,6,3.0,2003-12-17
45,1,6,3.0,2003-12-17
46,1,6,2.0,2003-12-31
48,1,6,3.0,2004-01-14
49,1,6,3.0,2004-01-23
52,1,6,3.0,2004-02-09
53,1,6,3.0,2004-02-13
54,1,6,3.0,2004-02-21
55,1,6,2.0,2004-03-03
57,1,6,3.0,2004-03-16
59,1,2,3.0,2004-03-18
60,1,6,2.0,2004-03-26
61,1,6,3.0,2004-03-27
62,1,6,3.0,2004-03-31
65,1,6,2.0,2004-04-19
67,1,6,3.0,2004-04-10
68,1,6,3.0,2004-04-10
69,1,6,3.0,2004-04-03
73,1,6,3.0,2004-04-17
74,1,6,2.0,2004-05-06
75,1,6,3.0,2004-04-22
76,1,6,3.0,2004-04-24
79,1,6,2.0,2004-06-20
80,1,6,2.0,2004-05-12
81,1,6,2.0,2004-05-20
82,1,6,2.0,2004-05-20
83,1,6,2.0,2004-05-20
84,1,6,2.0,2004-05-29
86,1,6,2.0,2004-06-01
87,1,6,2.0,2004-06-02
88,1,6,2.0,2004-06-09
89,1,6,2.0,2004-06-11
90,1,6,2.0,2004-06-21
91,1,6,2.0,2004-06-23
92,1,6,2.0,2004-06-23
96,1,6,2.0,2004-07-09
97,1,6,2.0,2004-07-13
99,1,6,2.0,2004-07-03
100,1,6,2.0,2004-07-02
101,1,6,2.0,2004-06-30
102,1,6,2.0,2004-06-22
103,1,6,2.0,2004-06-26
104,1,6,2.0,2004-07-10
105,1,6,2.0,2004-07-10
106,1,6,2.0,2004-07-27
107,1,6,2.0,2004-07-31
108,1,6,2.0,2004-09-04
111,1,6,2.0,2004-09-07
112,1,6,2.0,2004-09-08
113,1,6,2.0,2004-08-25
115,1,6,2.0,2004-09-04
116,1,6,2.0,2004-08-28
117,1,6,2.0,2004-09-17
118,1,6,2.0,2004-09-08
119,1,6,2.0,2004-09-08
120,1,6,2.0,2004-09-28
121,1,6,2.0,2004-09-23
123,1,6,2.0,2004-10-09
126,1,6,2.0,2004-10-13
127,1,6,2.0,2004-10-26
128,1,6,2.0,2004-10-09
129,1,6,2.0,2004-10-16
130,1,6,2.0,2004-11-02
131,1,6,2.0,2004-10-15
133,1,6,2.0,2004-11-04
134,1,6,2.0,2004-09-01
135,1,6,2.0,2004-09-24
136,1,6,2.0,2004-10-27
137,1,6,2.0,2004-09-23
138,1,6,2.0,2004-11-12
140,1,6,2.0,2004-11-24
141,1,6,2.0,2004-11-02
142,1,6,2.0,2004-11-02
143,1,6,2.0,2004-11-10
144,1,6,2.0,2004-11-11
145,1,6,2.0,2004-11-19
146,1,6,2.0,2004-11-18
147,1,6,2.0,2004-11-25
148,1,6,2.0,2004-11-18
150,2,6,2.0,2004-12-15
151,1,6,2.0,2004-11-23
152,1,6,2.0,2004-11-24
153,1,6,2.0,2004-11-27
154,1,6,2.0,2004-11-24
155,1,6,2.0,2004-12-29
156,1,6,2.0,2005-01-13
157,2,6,2.0,2005-01-27
161,1,6,2.0,2005-02-26
162,1,6,2.0,2005-03-04
164,1,6,2.0,2005-02-26
166,1,6,2.0,2005-04-06
167,1,6,2.0,2005-03-25
168,1,6,2.0,2005-02-14
169,1,6,2.0,2005-02-14
170,1,6,2.0,2005-03-23
171,1,6,2.0,2005-04-06
172,1,6,2.0,2005-04-06
173,1,6,2.0,2005-04-25
174,1,6,1.0,2005-04-18
175,1,6,1.0,2005-04-18
176,1,6,2.0,2005-03-25
178,1,6,2.0,2005-05-18
179,1,6,2.0,2005-06-07
180,1,6,2.0,2005-06-08
183,1,6,2.0,2005-06-01
184,1,6,2.0,2005-05-21
185,1,6,2.0,2005-05-25
186,1,6,2.0,2005-06-29
187,2,6,2.0,2005-07-01
188,1,1,,2005-07-02
190,1,1,2.0,2005-06-09
191,1,1,,2005-07-07
192,1,6,2.0,2005-06-30
193,1,6,2.0,2005-06-30
194,1,6,2.0,2005-06-30
195,1,6,2.0,2005-06-30
196,1,6,2.0,2005-07-18
199,1,13,2.0,2005-07-29
200,1,13,2.0,2005-07-29
201,1,1,2.0,2005-08-04
202,1,1,2.0,2005-08-04
203,1,1,2.0,2005-08-04
204,1,1,2.0,2005-08-04
205,1,1,2.0,2005-08-05
206,1,1,2.0,2005-08-05
207,1,1,2.0,2005-08-05
208,1,1,2.0,2005-08-05
210,1,1,2.0,2005-08-10
211,1,1,2.0,2005-08-10
212,1,1,2.0,2005-08-10
213,1,1,2.0,2005-08-10
214,1,1,2.0,2005-08-10
215,1,1,2.0,2005-08-10
216,1,1,2.0,2005-08-10
217,1,1,2.0,2005-08-16
218,1,1,2.0,2005-08-16
219,1,1,2.0,2005-08-16
220,1,1,2.0,2005-08-16
221,1,1,2.0,2005-08-16
222,1,1,2.0,2005-08-16
226,1,1,,2005-08-23
227,1,1,2.0,2005-08-25
228,1,1,2.0,2005-08-25
229,1,1,2.0,2005-08-25
230,1,1,2.0,2005-08-25
231,1,1,2.0,2005-08-25
232,1,1,2.0,2005-08-25
233,1,1,2.0,2005-08-25
234,1,1,2.0,2005-08-25
235,1,1,2.0,2005-08-25
239,1,1,2.0,2005-08-31
240,1,1,2.0,2005-08-31
241,1,1,2.0,2005-08-31
242,1,1,2.0,2005-08-31
243,1,1,2.0,2005-08-31
244,1,1,2.0,2005-08-31
246,1,15,2.0,2005-09-08
247,1,15,2.0,2005-09-08
248,1,15,2.0,2005-09-10
249,1,15,2.0,2005-09-10
250,2,15,2.0,2005-09-10
251,1,1,2.0,2005-09-19
252,2,15,2.0,2005-09-20
253,1,15,2.0,2005-09-22
254,1,15,2.0,2005-09-22
255,1,15,2.0,2005-09-22
256,1,15,2.0,2005-09-22
257,1,15,2.0,2005-09-22
258,1,15,2.0,2005-09-22
259,1,15,2.0,2005-09-22
260,1,15,2.0,2005-09-22
261,1,15,2.0,2005-09-22
262,1,15,2.0,2005-09-24
263,1,15,2.0,2005-10-06
264,1,15,2.0,2005-10-06
265,1,15,2.0,2005-10-06
266,1,15,2.0,2005-10-06
269,1,1,2.0,2005-10-24
270,1,15,2.0,2005-10-29
271,1,15,2.0,2005-10-29
272,1,15,2.0,2005-10-29
273,1,15,2.0,2005-10-29
274,2,15,2.0,2005-10-31
279,1,15,2.0,2005-11-23
281,1,1,2.0,2005-11-29
282,2,1,3.0,2005-11-29
283,1,15,2.0,2005-12-07
284,1,15,2.0,2005-12-07
285,1,15,2.0,2006-01-11
286,1,15,2.0,2006-01-11
287,1,15,2.0,2006-01-11
288,1,15,2.0,2006-01-11
289,1,15,2.0,2006-01-20
290,1,15,2.0,2006-01-23
291,1,15,2.0,2006-01-23
292,1,15,2.0,2006-01-23
293,1,15,2.0,2006-01-23
294,1,15,,2006-01-24
298,1,15,2.0,2006-02-13
299,1,15,2.0,2006-02-13
300,1,15,2.0,2006-02-13
301,1,15,2.0,2006-02-13
302,1,15,2.0,2006-02-13
303,1,15,2.0,2006-02-13
304,1,15,2.0,2006-02-14
305,1,15,2.0,2006-02-14
306,1,15,,2006-02-20
307,1,15,2.0,2006-03-16
308,1,15,2.0,2006-03-16
309,1,15,2.0,2006-03-17
310,1,15,2.0,2006-03-20
311,1,15,2.0,2006-03-20
312,1,15,2.0,2006-03-20
313,1,15,2.0,2006-03-21
314,1,15,2.0,2006-03-22
315,1,1,2.0,2006-04-05
